station_id,external_id,name,physical_configuration,lat,lon,altitude,address,cross_street,post_code,capacity,is_charging_station,geofenced_capacity,rental_methods,is_virtual_station,groups,nearby_distance,_bluetooth_id,_ride_code_support,rental_uris,obcn,short_name,is_valet_station
100,eb167403-df87-11ef-b9d3-0681a956ccf1,100 - CL 12A con KR 7,REGULAR,4.5998072,-74.0748308,,Calle 12A entre Carrera 7 y Carrera 8,MICROZONA 1 (MURILLO),1111,27,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,3441,True,{},,,
102,eb167866-df87-11ef-b9d3-0681a956ccf1,102 - CL 78 con KR 24,ELECTRICBIKESTATION,4.668137,-74.064042,,Calle 78 entre Carrera 24 y Carrera 26,,1111,15,True,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,4a85,True,{},,,
108,eb16877a-df87-11ef-b9d3-0681a956ccf1,108 - KR 7 con CL 35,REGULAR,4.622666,-74.066732,,Carrera 7 entre Calle 35 y Calle 36,SAGRADO CORAZON,1111,35,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,bb0b,True,{},,,
13,eb158b97-df87-11ef-b9d3-0681a956ccf1,013 - KR 20 con CL 90,ELECTRICBIKESTATION,4.67686,-74.058346,,Carrera 20 entre Calle 90 y Calle 88,EL CHICO,1111,15,True,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,73c0,True,{},,,
132,eb16c1b0-df87-11ef-b9d3-0681a956ccf1,132 - TV 6 con CL 27,REGULAR,4.6140178,-74.0687274,,Transversal 6 entre Calle 27 y Calle 27 Bis,SAN DIEGO,1111,15,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,2a28,True,{},,,
170,eb171e15-df87-11ef-b9d3-0681a956ccf1,170 - CL 72 con KR 5,ELECTRICBIKESTATION,4.653318,-74.053379,,Calle 72 entre carrera 4 y carrera 5,,1111,15,True,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,21a3,True,{},,,
171,eb172034-df87-11ef-b9d3-0681a956ccf1,171 - CL 93B con KR 15,REGULAR,4.67878,-74.05115,,Calle 93B entre Carrera 15 y Carrera 16,,1111,35,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,935f,True,{},,,
194,eb175558-df87-11ef-b9d3-0681a956ccf1,194 - Auto Norte con CL 100,ELECTRICBIKESTATION,4.685971,-74.057875,,Avenida Carrera 45 entre Calle 100 y Calle 97,,1111,31,True,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,f27b,True,{},,,
202,eb176669-df87-11ef-b9d3-0681a956ccf1,202 - CL 126 con KR 7,REGULAR,4.7014192,-74.0291616,,Calle 126A entre Carrera 7 y Carrera 7A,,1111,15,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,,True,{},KP220400078,KP220400078,
210,eb1777a0-df87-11ef-b9d3-0681a956ccf1,210 - KR 49A con CL 85A,ELECTRICBIKESTATION,4.675632,-74.065863,,Carrera 49A entre Calle 85A y Calle 86A,,1111,11,True,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,32a0,True,{},,,
224,eb179a0b-df87-11ef-b9d3-0681a956ccf1,224 - KR 13A con CL 107A,REGULAR,4.690471,-74.042596,,Carrera 13A entre Calle 107A y Calle 108,,1111,23,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,dae9,True,{},,,
234,eb17b12c-df87-11ef-b9d3-0681a956ccf1,234 - KR 13 con CL 125A,REGULAR,4.702071,-74.039678,,Carrera 13 entre Calle 125A y Calle 123,,1111,23,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,e31d,True,{},,,
245,eb17c8aa-df87-11ef-b9d3-0681a956ccf1,245 - CL 122 con KR 18C,REGULAR,4.701588,-74.048503,,Calle 122 entre Carrera 18 y Carrera 18C,,1111,19,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,c7da,True,{},,,
267,eb180929-df87-11ef-b9d3-0681a956ccf1,267 - TV 27 con CL 53B,ELECTRICBIKESTATION,4.644111,-74.075317,,Transversal 27 entre Calle 53B y Calle 53B Bis,,1111,23,True,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,3f36,True,{},,,
282,eb182ffb-df87-11ef-b9d3-0681a956ccf1,282 - Parque San Patricio,REGULAR,4.697406,-74.05505,,Av. Carrera 45 entre Calle 114 y Calle 111,,1111,22,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,7d3d,True,{},,,
41,eb15d901-df87-11ef-b9d3-0681a956ccf1,041 - KR 7 con CL 112,REGULAR,4.6915496,-74.0336463,,Av. Carrera 7 entre Calle 112 y Calle 113,USAQUEN,1111,55,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,0568,True,{},,,
46,eb15e3de-df87-11ef-b9d3-0681a956ccf1,046 - KR 7A con CL 90,REGULAR,4.671132,-74.044498,,Carrera 7A entre Calle 90 y Calle 92,EL CHICO,1111,31,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,367e,True,{},,,
5,eb157698-df87-11ef-b9d3-0681a956ccf1,005 - CL 85 con KR 15,REGULAR,4.670073,-74.055579,,Av. Calle 85 entre Carrera 15 y Carrera 16,ANTIGUO COUNTRY,1111,39,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,5cfb,True,{},,,
69,eb161a8f-df87-11ef-b9d3-0681a956ccf1,069 - AK 30 con CL 47A,REGULAR,4.6364053,-74.07911,,Avenida Carrera 30 entre Calle 47a y Calle 46,,1111,19,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,a6da,True,{},,,
76,eb162c98-df87-11ef-b9d3-0681a956ccf1,076 - KR 18 con CL 40,REGULAR,4.62946,-74.071566,,Carrera 18 entre Calle 40 y Calle 39B,,1111,23,False,0,"['key', 'transitcard', 'creditcard', 'phone']",False,[],1000.0,4988,True,{},,,
